subject,topic,difficulty,correct,time_taken

Python,Basics,easy,True,8.22
Python,Basics,easy,True,9.81
Python,Basics,easy,True,4.63
Python,Basics,easy,True,6.86
Python,Basics,easy,True,6.39
Python,Basics,easy,True,6.08
Python,Basics,easy,True,7.19
Python,Basics,easy,True,4.87
ML,Basics,easy,True,11.38
ML,TrainTest,medium,True,6.81
SQL,Advanced,medium,True,7.96
Python,FileHandling,hard,True,5.9
ML,Unsupervised,easy,True,10.75
ML,Evaluation,medium,True,6.46
ML,Overfitting,hard,True,6.52
ML,Evaluation,hard,True,12.61
ML,Unsupervised,hard,True,14.69
ML,FeatureEngineering,hard,True,21.68
SQL,Having,hard,False,9.91
SQL,Constraints,medium,True,6.75
SQL,Joins,hard,True,14.25
SQL,Subqueries,hard,True,17.31
Python,OOP,hard,True,7.78
Python,OOP,hard,True,1.66
Python,OOP,hard,True,1.94
Python,FileHandling,hard,True,1.37
Python,OOP,hard,False,1.81
Python,FileHandling,medium,True,1.14
Python,OOP,hard,False,8.0
Python,Advanced,hard,False,11.13
ML,Advanced,hard,False,6.45
SQL,Advanced,hard,True,8.22
Python,Basics,easy,True,16.47
Python,OOP,medium,False,10.23
Python,Basics,easy,True,5.65
Python,OOP,medium,True,6.35
Python,OOP,hard,True,5.22
Python,OOP,hard,True,3.88
Python,ExceptionHandling,hard,False,10.47
Python,OOP,medium,True,10.96
Python,FileHandling,hard,True,6.31
Python,Basics,easy,True,5.83
Python,OOP,medium,True,5.45
Python,ExceptionHandling,hard,True,3.65
Python,OOP,hard,True,3.86
Python,OOP,hard,False,7.58
Python,OOP,medium,True,6.13
Python,FileHandling,hard,True,5.49
Python,OOP,hard,True,4.15
Python,ExceptionHandling,hard,False,5.85
Python,OOP,medium,True,6.88
Python,OOP,hard,True,4.12
Python,FileHandling,hard,True,4.36
Python,OOP,hard,True,6.74
Python,ExceptionHandling,hard,True,10.49
Python,OOP,hard,True,4.1
